,,,,,,Name,Area,Trigger,,
-r-xr-xr-x,1,vobadm100,ossdes,787983,,DC_E_IMSGW_MGW.tpi,TP,DC_E_IMSGW_MGW,,
-r-xr-xr-x,1,vobadm100,ossdes,2878,,INTF_DC_E_CNAXE_HLRVLRSUB.tpi,INTF,DC_E_CNAXE; DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,2893,,INTF_DC_E_CNAXE_MSCCL_OMS_TRART.tpi,INTF,DC_E_CNAXE; DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,2895,,INTF_DC_E_CNAXE_MSCCL_OMS_TRAR.tpi,INTF,DC_E_CNAXE; DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,2832,,INTF_DC_E_CNAXE_OMS_TRART.tpi,INTF,DC_E_CNAXE; DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,2825,,INTF_DC_E_CNAXE_OMS_TRAR.tpi,INTF,DC_E_CNAXE; DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,2846,,INTF_DC_E_CNAXE_OMS_TRDIP.tpi,INTF,DC_E_CNAXE; DC_E_CMN_STS ,,
-r-xr-xr-x,1,vobadm100,ossdes,2758,,INTF_DC_E_GGSN.tpi,INTF,DC_E_GGSN ,,
-r-xr-xr-x,1,vobadm100,ossdes,2851,,INTF_DC_E_IMSGW_MGW.tpi,INTF,DC_E_IMSGW_MGW ,,
-r-xr-xr-x,1,vobadm100,ossdes,2766,,INTF_DC_E_MGW.tpi,INTF,DC_E_MGW;DC_E_BULK_CM,,
-r-xr-xr-x,1,vobadm100,ossdes,2867,,INTF_DC_E_RBS.tpi,INTF,DC_E_RBS ,,
-r-xr-xr-x,1,vobadm100,ossdes,2894,,INTF_DC_E_TDRNC.tpi,INTF,DC_E_TDRNC,,
-r-xr-xr-x,1,vobadm100,ossdes,2753,,INTF_DIM_E_CN_AXE.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,2823,,INTF_DIM_E_CN_HADDR.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,2800,,INTF_DIM_E_CN_HLR.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,2755,,INTF_DIM_E_CN_MGW.tpi,INTF,DC_E_MGW,,
-r-xr-xr-x,1,vobadm100,ossdes,2851,,INTF_DIM_E_CN_MSCCLMF_AS.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,2791,,INTF_DIM_E_CN_MSCCL.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,2770,,INTF_DIM_E_CN_POOL.tpi,INTF,DC_E_SGSN;DC_E_REDB;DC_E_CPG;DC_E_MTAS;DC_E_SASN;DC_E_CUDB;DC_E_MGW;DC_E_GGSN;DC_E_SMPC;DC_E_DSC;DC_E_CNAXE;DC_E_SAPC;DC_E_IMSSBG;DC_E_IMS_IPW;DC_E_HSS;DC_E_IMS;DC_E_SASN_SARA,,
-r-xr-xr-x,1,vobadm100,ossdes,2817,,INTF_DIM_E_CN_SITEDST.tpi,INTF,DC_E_SGSN;DC_E_REDB;DC_E_CPG;DC_E_MTAS;DC_E_SASN;DC_E_CUDB;DC_E_MGW;DC_E_GGSN;DC_E_SMPC;DC_E_DSC;DC_E_CNAXE;DC_E_SAPC;DC_E_IMSSBG;DC_E_IMS_IPW;DC_E_HSS;DC_E_IMS;DC_E_SASN_SARA,,
-r-xr-xr-x,1,vobadm100,ossdes,2783,,INTF_DIM_E_CN_SITE.tpi,INTF,DC_E_SGSN;DC_E_REDB;DC_E_CPG;DC_E_MTAS;DC_E_SASN;DC_E_CUDB;DC_E_MGW;DC_E_GGSN;DC_E_SMPC;DC_E_DSC;DC_E_CNAXE;DC_E_SAPC;DC_E_IMSSBG;DC_E_IMS_IPW;DC_E_HSS;DC_E_IMS;DC_E_SASN_SARA,,
-r-xr-xr-x,1,vobadm100,ossdes,2792,,INTF_DIM_E_CN_VLR.tpi,INTF,DC_E_SGSN;DC_E_REDB;DC_E_CPG;DC_E_MTAS;DC_E_SASN;DC_E_CUDB;DC_E_MGW;DC_E_GGSN;DC_E_SMPC;DC_E_DSC;DC_E_CNAXE;DC_E_SAPC;DC_E_IMSSBG;DC_E_IMS_IPW;DC_E_HSS;DC_E_IMS;DC_E_SASN_SARA,,
-r-xr-xr-x,1,vobadm100,ossdes,2849,,INTF_DIM_E_GRAN_AS.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2830,,INTF_DIM_E_GRAN_CELL.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2832,,INTF_DIM_E_GRAN_LBG.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2768,,INTF_DIM_E_GRAN_MCTR.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2868,,INTF_DIM_E_GRAN_NW.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2879,,INTF_DIM_E_GRAN_SCGR.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2892,,INTF_DIM_E_GRAN_SITEDST.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2873,,INTF_DIM_E_GRAN_SITE.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2859,,INTF_DIM_E_GRAN_TG.tpi,INTF,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,2846,,INTF_DIM_E_LTE_ERBS.tpi,INTF, DC_E_ERBS; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2842,,INTF_DIM_E_LTE_SITEDST.tpi,INTF, DC_E_ERBS; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2828,,INTF_DIM_E_LTE_SITE.tpi,INTF, DC_E_ERBS; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2770,,INTF_DIM_E_SNMP_SITEDST.tpi,INTF, DC_E_SNMP,,
-r-xr-xr-x,1,vobadm100,ossdes,2803,,INTF_DIM_E_SNMP_SITE.tpi,INTF, DC_E_SNMP,,
-r-xr-xr-x,1,vobadm100,ossdes,2731,,INTF_DIM_E_SNMP_SNMP.tpi,INTF, DC_E_SNMP,,
-r-xr-xr-x,1,vobadm100,ossdes,2822,,INTF_DIM_RAN_BASE_RBS.tpi,INTF, DC_E_RBS; DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2814,,INTF_DIM_RAN_BASE_RNC.tpi,INTF, DC_E_RBS; DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2853,,INTF_DIM_RAN_BASE_RXI.tpi,INTF, DC_E_RBS; DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2811,,INTF_DIM_RAN_BASE_SITEDST.tpi,INTF, DC_E_RBS; DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2827,,INTF_DIM_RAN_BASE_SITE.tpi,INTF, DC_E_RBS; DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2882,,INTF_DIM_TDRAN_BASE_SITEDST.tpi,INTF,DC_E_TDRBS; DC_E_TDRNC; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2845,,INTF_DIM_TDRAN_BASE_SITE.tpi,INTF,DC_E_TDRBS; DC_E_TDRNC; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2895,,INTF_DIM_TDRAN_BASE_TDRBS.tpi,INTF,DC_E_TDRBS; DC_E_TDRNC; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2883,,INTF_DIM_TDRAN_BASE_TDRNC.tpi,INTF,DC_E_TDRBS; DC_E_TDRNC; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2752,,INTF_LTE_BASE_AREA.tpi,INTF,DC_E_ERBS;DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,3231,,INTF_PM_E_EBSG.tpi,INTF,PM_E_EBSG,,
-r-xr-xr-x,1,vobadm100,ossdes,3250,,INTF_PM_E_EBSW.tpi,INTF,PM_E_EBSG,,
-r-xr-xr-x,1,vobadm100,ossdes,2844,,INTF_DC_E_RXI.tpi,INTF,DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2731,,INTF_DC_E_SNMP.tpi,INTF,DC_E_SNMP,,
-r-xr-xr-x,1,vobadm100,ossdes,2781,,INTF_DC_E_TDRBS.tpi,INTF,DC_E_TDRBS; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2813,,INTF_DC_E_STN.tpi,INTF,DC_E_STN,,
-r-xr-xr-x,1,vobadm100,ossdes,2796,,INTF_DIM_E_WLE_RBS_INFO.tpi,INTF,DC_E_WLE,,
-r-xr-xr-x,1,vobadm100,ossdes,9607877,,ENIQ_Sentinel.tar.gz ,Others,All,,
-r-xr-xr-x,1,vobadm100,ossdes,767022046,,ENIQ_SybaseIQ.tar.gz ,Others,All,,
-r-xr-xr-x,1,vobadm100,ossdes,2789,,INTF_DIM_E_WLE_EUL.tpi,INTF,DC_E_WLE,,
-r-xr-xr-x,1,vobadm100,ossdes,2832,,INTF_DIM_RAN_UCELL_TUNING.tpi,INTF,DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,3033,,INTF_DIM_RAN_RBS_BACKOFF.tpi,INTF,DC_E_RAN; DC_E_CPP;DC_E_RBS,,
-r-xr-xr-x,1,vobadm100,ossdes,2909,,INTF_DC_E_SGSN_MME.tpi,INTF,DC_E_SGSN,,
-r-xr-xr-x,1,vobadm100,ossdes,2951,,INTF_DC_E_SGSN.tpi,INTF,DC_E_SGSN,,
-r-xr-xr-x,1,vobadm100,ossdes,2850,,INTF_DC_E_SASN_SARA.tpi,INTF,DC_E_SASN_SARA,,
-r-xr-xr-x,1,vobadm100,ossdes,2929,,INTF_DC_E_CNAXE_MSCCL_OMS_TRDIP.tpi,INTF,DC_E_CNAXE; DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,11438,,nossdb.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,16088,,sasn.zip ,PF,DC_E_SASN,,
-r-xr-xr-x,1,vobadm100,ossdes,16832,,stfiop.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,21827,,xml.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,23958,,bcd.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2780,,INTF_DC_E_BULK_CM.tpi,INTF,DC_E_BULK_CM,,
-r-xr-xr-x,1,vobadm100,ossdes,2923,,INTF_DIM_E_CN_CUDBGRP_AS.tpi,INTF, DC_E_CUDB,,
-r-xr-xr-x,1,vobadm100,ossdes,2913,,INTF_DIM_E_CN_HLRBSMF_AS.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,2852,,INTF_DIM_E_CN_HLRCL.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,2912,,INTF_DC_E_RNC.tpi,INTF,DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,388165968,,sql_anywhere.tar.gz ,Others,All,,
-r-xr-xr-x,1,vobadm100,ossdes,92368,,mediation.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2842,,INTF_DC_E_GGSN_MPG.tpi,INTF,DC_E_GGSN,,
-r-xr-xr-x,1,vobadm100,ossdes,2035,,ENIQ_Partition_Plans.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2862,,INTF_GRAN_BASE_AREA.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2782,,INTF_CN_BASE_AREA.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2246280,,DC_E_CMN_STS.tpi,TP,DC_E_CMN_STS;DC_E_BSS; DC_E_CNAXE,,
-r-xr-xr-x,1,vobadm100,ossdes,2870,,INTF_DIM_E_IPRAN_ASSOCIATIONS.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2791,,INTF_DIM_E_IPRAN_ERBS.tpi,INTF, DC_E_ERBS; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2838,,INTF_DIM_E_IPRAN_QOSPOLICY.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2782,,INTF_DIM_E_IPRAN_RBS.tpi,INTF, DC_E_RBS; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2834,,INTF_DIM_E_IPRAN_CONNECTIONS.tpi,INTF, DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2777,,INTF_DIM_E_IPRAN_RNC.tpi,INTF,DC_E_RAN; DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,2931,,INTF_DIM_E_IPRAN_SLA.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,17772,,ascii.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,192469,,DC_E_SASN_SARA.tpi,TP,DC_E_SASN_SARA,,
-r-xr-xr-x,1,vobadm100,ossdes,184762,,PM_E_EBSG.tpi,TP,PM_E_EBSG,,
-r-xr-xr-x,1,vobadm100,ossdes,184493,,PM_E_EBSW.tpi,TP,PM_E_EBSW,,
-r-xr-xr-x,1,vobadm100,ossdes,336730,,ENIQ_WebPortal.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,3276,,INTF_DC_E_CNAXE_APG.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS  v",,
-r-xr-xr-x,1,vobadm100,ossdes,3284,,INTF_DC_E_CNAXE_IOG.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,3320,,INTF_DC_E_CNAXE_MSCCL_APG.tpi,INTF,"DC_E_CNAXE; 
DC_E_CMN_STS ",,
-r-xr-xr-x,1,vobadm100,ossdes,6090,,AlarmInterfaces.tpi,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,499641,,DC_E_SNMP.tpi,TP,DC_E_SNMP,,
-r--r--r--,1,eciacah,ossdes,3462,,ENIQ_Install_ENIQ_Script.zip.zip,PF,,,
-r--r--r--,1,jkadm100,ossdes,40408,,3GPP32435BCS.zip,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,37725,,UTRAN_BASE.tpi,TP,,,
-r-xr-xr-x,1,vobadm100,ossdes,36519,,DC_BSS_BASE.tpi,TP,,,
-r-xr-xr-x,1,vobadm100,ossdes,37826,,TDRAN_BASE.tpi,TP,,,
-r-xr-xr-x,1,vobadm100,ossdes,2771,,INTF_UTRAN_BASE_AREA.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2811,,INTF_TDRAN_BASE_AREA.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,33587,,uncompress.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,71487,,DC_Z_ALARM.tpi,PF,,,
-r--r--r--,1,xtouoos,ossdes,27571,,HXMLCsIptnms.zip,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,1380,,eniq_config.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,98790,,ebs.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,590923,,PM_E_EBSS.tpi,TP,PM_E_EBSS,,
-r-xr-xr-x,1,vobadm100,ossdes,3230,,INTF_PM_E_EBSS.tpi,INTF,PM_E_EBSS,,
-r--r--r--,1,114060,ossdes,3385,,INTF_DC_E_CNAXE_HLRCL_APG.zip,INTF,DC_E_CNAXE;DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,3385,,INTF_DC_E_CNAXE_HLRCL_APG.tpi,INTF,DC_E_CNAXE;DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,559275,,BusyHour.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,615816,,afj_manager.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,3699679,,libs.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,34756597,,sentinel.tar.gz ,Others,All,,
-r-xr-xr-x,1,vobadm100,ossdes,3029,,INTF_DC_E_HSS.tpi,INTF,DC_E_HSS,,
-r-xr-xr-x,1,vobadm100,ossdes,948793,,DC_E_SMPC.tpi,TP,DC_E_SMPC,,
