,,,,,,Name,Area,Trigger,,
-r-xr-xr-x,1,vobadm100,ossdes,133545,,licensing.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,3046,,INTF_DC_E_REDB_CPG.tpi,INTF,DC_E_REDB;DC_E_CPG,,
-r-xr-xr-x,1,vobadm100,ossdes,2932,,INTF_DC_E_REDB_EDGE.tpi,INTF,DC_E_REDB,,
-r-xr-xr-x,1,vobadm100,ossdes,2957,,INTF_DC_E_REDB_MLPPP.tpi,INTF,DC_E_REDB,,
-r-xr-xr-x,1,vobadm100,ossdes,3006,,INTF_DC_E_REDB_SMARTMETRO.tpi,INTF,DC_E_REDB,,
-r-xr-xr-x,1,vobadm100,ossdes,3769616,,statlibs.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,591963,,alarm.zip ,PF,,,
-r--r--r--,1,xkumdey,ossdes,2791,,INTF_DC_E_DSC.tpi,INTF,DC_E_DSC,,
-r-xr-xr-x,1,vobadm100,ossdes,4017,,INTF_DC_E_SASN.tpi,INTF,DC_E_SASN,,
-r-xr-xr-x,1,vobadm100,ossdes,12538,,DWH_MONITOR.tpi,TP,,,
-r-xr-xr-x,1,vobadm100,ossdes,2790,,INTF_DC_E_SAPC.tpi,INTF,DC_E_SAPC,,
-r--r--r--,1,xpriysg,ossdes,2873,,INTF_DIM_E_IPRAN_STNMAP.tpi,INTF,DC_E_STN,,
-r--r--r--,1,xpriysg,ossdes,2881,,INTF_DIM_E_IPRAN_STNXML.tpi,INTF,DC_E_STN,,
-r-xr-xr-x,1,vobadm100,ossdes,32248,,redback.zip ,PF,DC_E_REDB;DC_E_CPG,,
-r--r--r--,1,xravtha,ossdes,2974,,INTF_DIM_E_IPPROBE_RESPONDER.tpi,INTF,DC_E_IPPROBE,,
-r-xr-xr-x,1,vobadm100,ossdes,4024033,,DC_E_IMS.tpi,TP,DC_E_IMS,,
-r-xr-xr-x,1,vobadm100,ossdes,72353,,asn1.zip ,PF,DC_E_BSS;DC_E_CNAXE;DC_E_CMN_STS,,
-r--r--r--,1,xadiram,ossdes,2916,,INTF_DC_E_WIFI.tpi,INTF,DC_E_WIFI,,
-r--r--r--,1,xadiram,ossdes,2947,,INTF_DIM_E_WIFI.tpi,INTF,DC_E_WIFI,,
-r-xr-xr-x,1,vobadm100,ossdes,2991,,INTF_DC_E_SGSN_3GPP.tpi,INTF,DC_E_SGSN,,
-r-xr-xr-x,1,vobadm100,ossdes,857826,,DC_E_SASN.tpi,TP,DC_E_SASN,,
-r-xr-xr-x,1,vobadm100,ossdes,55828,,MDC.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,1004995,,DC_E_REDB.tpi,TP,DC_E_REDB,,
-r-xr-xr-x,1,vobadm100,ossdes,3034,,INTF_DC_E_IMS.tpi,INTF,DC_E_IMS,,
-r-xr-xr-x,1,vobadm100,ossdes,2774,,INTF_DC_E_IMS_IPW.tpi,INTF,DC_E_IMS,,
-r--r--r--,1,xscscsc,ossdes,2827,,INTF_DC_E_MGW_MRS.tpi,INTF,DC_E_MGW,,
-r--r--r--,1,xbhassh,ossdes,2911,,INTF_DIM_E_CN_MRSASSOC.tpi,INTF,DC_E_SGSN;DC_E_REDB;DC_E_CPG;DC_E_MTAS;DC_E_SASN;DC_E_CUDB;DC_E_MGW;DC_E_GGSN;DC_E_SMPC;DC_E_DSC;DC_E_CNAXE;DC_E_SAPC;DC_E_IMSSBG;DC_E_IMS_IPW;DC_E_HSS;DC_E_IMS;DC_E_SASN_SARA,,
-r--r--r--,1,xadiram,ossdes,477801,,DC_E_WIFI.tpi,TP,DC_E_WIFI,,
-r-xr-xr-x,1,vobadm100,ossdes,2938,,INTF_DC_E_MTAS.tpi,INTF,DC_E_MTAS,,
-r-xr-xr-x,1,vobadm100,ossdes,2879,,INTF_DC_E_CUDB.tpi,INTF,DC_E_CUDB,,
-r-xr-xr-x,1,vobadm100,ossdes,2887,,INTF_DC_E_IMSGW_SBG.tpi,INTF,DC_E_IMSSBG,,
-r-xr-xr-x,1,vobadm100,ossdes,2855,,INTF_DC_E_ERBS.tpi,INTF,DC_E_ERBS,,
-r-xr-xr-x,1,vobadm100,ossdes,2853,,INTF_DC_E_EVENTS_ERBS.tpi,INTF,DC_E_ERBS,,
-r--r--r--,1,xkumdey,ossdes,2750,,INTF_DIM_E_LLE_CONFIG.tpi,INTF,DC_E_LLE,,
-r--r--r--,1,xvyzach,ossdes,2849,,INTF_DIM_E_FFAX_ASCII.tpi,INTF,DIM_E_FFAX;DC_E_FFAX,,
-r-xr-xr-x,1,vobadm100,ossdes,1524843,,DC_E_TDRBS.tpi,TP,DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,552905,,DC_E_CPG.tpi,TP,DC_E_CPG;DC_E_REDB,,
-r-xr-xr-x,1,vobadm100,ossdes,2783,,INTF_DIM_E_CN_CN.tpi,INTF,DC_E_SGSN;DC_E_REDB;DC_E_CPG;DC_E_MTAS;DC_E_SASN;DC_E_CUDB;DC_E_MGW;DC_E_GGSN;DC_E_SMPC;DC_E_DSC;DC_E_CNAXE;DC_E_SAPC;DC_E_IMSSBG;DC_E_IMS_IPW;DC_E_HSS;DC_E_IMS;DC_E_SASN_SARA,,
-r-xr-xr-x,1,vobadm100,ossdes,380306,,ENIQ_WebPortal.tar.gz ,PF,,,
-r--r--r--,1,xtouoos,ossdes,23088,,HXMLPsIptnms.zip,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2926,,INTF_DIM_E_IPTNMS_PACKET.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2936,,INTF_DIM_E_SOEM_PIC.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2938,,INTF_DIM_E_IPTNMS_CIRCUIT.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,3033,,INTF_DIM_E_SOEM_ASCII.tpi,INTF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2983,,INTF_DIM_E_IPTNMS_ASCII.tpi,INTF,,,
-r--r--r--,1,jkadm100,ossdes,1876545,,wifi.zip,PF,DC_E_WIFI,,
-r--r--r--,1,jkadm100,ossdes,1592510,,wifiinventory.zip,PF,DC_E_WIFI,,
-r-xr-xr-x,1,vobadm100,ossdes,16709,,ct.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,1392379,,ebsmanager.zip ,PF,,,
-r--r--r--,1,xkumdey,ossdes,2992,,INTF_DC_E_PRBS_WCDMA.tpi,INTF,DC_E_PRBS_RBS;DC_E_PRBS_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,12499,,DWH_BASE.tpi,TP,,,
-r--r--r--,1,xtouoos,ossdes,2931,,INTF_DC_E_ML_HC_E.tpi,INTF,DC_E_ML_HC_E,,
-r--r--r--,1,114050,ossdes,2975,,INTF_DC_E_OPT_MHL3000.tpi,INTF,DC_E_OPT_MHL3000,,
-r--r--r--,1,xshishi,ossdes,2936,,INTF_DC_E_OPT_OMS3200.tpi,INTF,DC_E_OPT_OMS3200,,
-r--r--r--,1,xtouoos,ossdes,2979,,INTF_DC_E_OPT800_1400.tpi,INTF,DC_E_OPT_800_1400,,
-r--r--r--,1,xtouoos,ossdes,2994,,INTF_DC_E_OPT1600_1200.tpi,INTF,DC_E_OPT1600_1200;,,
-r--r--r--,1,xtouoos,ossdes,2937,,INTF_DC_E_TNSPPT.tpi,INTF,DC_E_TNSPPT,,
-r--r--r--,1,xtouoos,ossdes,102494,,DIM_E_SOEM.tpi,Topology,,,
-r--r--r--,1,xravtha,ossdes,588024,,DC_E_PRBS_CPP.tpi,TP,DC_E_PRBS_RBS;DC_E_PRBS_CPP;DC_E_PRBS_ERBS,,
-r-xr-xr-x,1,vobadm100,ossdes,4892984,,DC_E_RBS.tpi,TP,DC_E_RBS;DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,186456,,DIM_E_GRAN.tpi,Topology,"DC_E_BSS ;DC_E_STN ;DC_E_CMN_STS
",,
-r-xr-xr-x,1,vobadm100,ossdes,147228,,scheduler.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,441819,,dwhmanager.zip ,PF,ALL,,
-r-xr-xr-x,1,vobadm100,ossdes,166233,,DIM_E_TDRAN.tpi,Topology,DC_E_TDRNC;DC_E_CPP,,
-r--r--r--,1,xscscsc,ossdes,3061,,INTF_DC_E_PRBS_ERBS.tpi,INTF,DC_E_PRBS_ERBS;DC_E_PRBS_CPP;DC_E_PRBS_ERBS,,
-r--r--r--,1,xtouoos,ossdes,33509,,minilink.zip,PF,DC_E_ML_HC_E;DC_E_OPT_MHL3000;DC_E_OPT_OMS3200;DC_E_OPT_800_1400;DC_E_OPT1600_1200;DC_E_TNSPPT,,
-r-xr-xr-x,1,vobadm100,ossdes,156924,,DC_E_WLE.tpi,TP,DC_E_WLE,,
-r--r--r--,1,xtouoos,ossdes,3981625,,DC_E_OPT800_1400.tpi,TP,DC_E_OPT800_1400,,
-r--r--r--,1,xtouoos,ossdes,1401878,,DC_E_ML_HC_E.tpi,TP,DC_E_ML_HC_E,,
-r--r--r--,1,xadiram,ossdes,3884671,,DC_E_OPT3200.tpi,TP,DC_E_OPT3200,,
-r--r--r--,1,xtouoos,ossdes,9880144,,DC_E_OPT1600_1200.tpi,TP,DC_E_OPT1600_1200,,
-r-xr-xr-x,1,vobadm100,ossdes,7606684,,DC_E_RAN.tpi,TP,DC_E_CPP,,
-r--r--r--,1,xtouoos,ossdes,5666429,,DC_E_TNSPPT.tpi,TP,DC_E_TNSPPT,,
-r--r--r--,1,114050,ossdes,4260976,,DC_E_OPT_MHL3000.tpi,TP,DC_E_OPT_MHL3000,,
-r--r--r--,1,114062,ossdes,1605554,,mediator.zip,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,3374396,,DC_E_MTAS.tpi,TP,DC_E_MTAS,,
-r--r--r--,1,xvyzach,ossdes,132016,,DC_E_FFAX.tpi,TP,DC_E_FFAX,,
-r--r--r--,1,xkumdey,ossdes,454453,,DC_E_DSC.tpi,TP,DC_E_DSC,,
-r--r--r--,1,xravtha,ossdes,725744,,DC_E_PRBS_RBS.tpi,TP,DC_E_PRBS_RBS;DC_E_PRBS_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,35049,,LTE_BASE.tpi,TP,,,
-r-xr-xr-x,1,vobadm100,ossdes,1626374,,DC_E_HSS.tpi,TP,DC_E_HSS,,
-r-xr-xr-x,1,vobadm100,ossdes,3741,,INTF_DC_E_BSS_APG.tpi,INTF,DC_E_BS;DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,3694,,INTF_DC_E_BSS_IOG.tpi,INTF,DC_E_BS;DC_E_CMN_STS,,
-r--r--r--,1,80007,ossdes,2882,,INTF_DC_E_IMS_PGM.tpi,INTF,DC_E_IMS,,
-r--r--r--,1,xadiram,ossdes,2890,,INTF_DC_E_IMS_PGM_PXD.tpi,INTF,DC_E_IMS,,
-r--r--r--,1,xadiram,ossdes,2890,,INTF_DC_E_IMS_PGM_MWI.tpi,INTF,DC_E_IMS,,
-r--r--r--,1,xadiram,ossdes,2940,,INTF_DC_E_IMS_PGM_AP-WUIGM.tpi,INTF,DC_E_IMS,,
-r-xr-xr-x,1,vobadm100,ossdes,698362,,DC_E_SAPC.tpi,TP,DC_E_SAPC,,
-r-xr-xr-x,1,vobadm100,ossdes,115822973,,alarmcfg.zip ,PF,,,
-r--r--r--,1,xravtha,ossdes,2896,,INTF_DIM_E_IPPROBE_SESSION_CONFIG.tpi,INTF,DC_E_IPPROBE,,
-r-xr-xr-x,1,vobadm100,ossdes,1692290,,engine.zip ,PF,All,,
-r-xr-xr-x,1,vobadm100,ossdes,357808,,DIM_E_CN.tpi,Topology,DC_E_SGSN;DC_E_REDB;DC_E_CPG;DC_E_MTAS;DC_E_SASN;DC_E_CUDB;DC_E_MGW;DC_E_GGSN;DC_E_SMPC;DC_E_DSC;DC_E_CNAXE;DC_E_SAPC;DC_E_IMSSBG;DC_E_IMS_IPW;DC_E_HSS;DC_E_IMS;DC_E_SASN_SARA,,
-r--r--r--,1,xkumdey,ossdes,58751,,DC_E_LLE.tpi,TP,DC_E_LLE,,
-r-xr-xr-x,1,vobadm100,ossdes,2230982,,AdminUI.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,2793399,,DC_E_TDRNC.tpi,TP,DC_E_TDRNC;DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,4650,,ENIQ_Feature_Files.zip ,TP,All,,
-r--r--r--,1,xravtha,ossdes,3018,,INTF_DIM_E_IPRAN_TCUXML.tpi,INTF,DC_E_TCU,,
-r-xr-xr-x,1,vobadm100,ossdes,484449784,,sybase_iq.tar.gz ,Others,All,,
-r-xr-xr-x,1,vobadm100,ossdes,3408537,,DC_E_GGSN.tpi,TP,DC_E_GGSN,,
-r-xr-xr-x,1,vobadm100,ossdes,3966698,,helpset_stats.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,1551090,,DC_E_CUDB.tpi,TP,DC_E_CUDB,,
-r--r--r--,1,xscscsc,ossdes,392362,,DC_E_PRBS_ERBS.tpi,TP,DC_E_PRBS_CPP;DC_E_PRBS_ERBS,,
-r-xr-xr-x,1,vobadm100,ossdes,8151238,,DC_E_ERBS.tpi,TP,DC_E_CPP,,
-r-xr-xr-x,1,vobadm100,ossdes,517671,,DC_E_IPRAN.tpi,TP,,,
-r-xr-xr-x,1,vobadm100,ossdes,414084,,parser.zip ,PF,,,
-r--r--r--,1,xpriysg,ossdes,315494,,DC_E_TCU.tpi,TP,DC_E_TCU,,
-r--r--r--,1,xpriysg,ossdes,2805,,INTF_DC_E_TCU.tpi,INTF,DC_E_TCU,,
-r--r--r--,1,xsargna,ossdes,16207,,twamppt.zip,PF,DC_E_TWAMP,,
-r--r--r--,1,xsargna,ossdes,14970,,twampst.zip,PF,DC_E_TWAMP,,
-r-xr-xr-x,1,vobadm100,ossdes,4961,,ENIQ_Install_ENIQ_Script.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,530651,,export.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,117053311,,runtime.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,253420,,monitoring.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,20460,,csexport.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,80006,,diskmanager.zip ,PF,,,
-r--r--r--,1,xravtha,ossdes,2897,,INTF_DC_E_IPPROBE_RRMEAS.tpi,INTF,DC_E_IPPROBE,,
-r--r--r--,1,xravtha,ossdes,2933,,INTF_DIM_E_IPPROBE_PROBE_CONFIG.tpi,INTF,DC_E_IPPROBE,,
-r-xr-xr-x,1,vobadm100,ossdes,41734,,3GPP32435.zip ,PF,DC_E_SGSN;DC_E_GGSN,,
-r-xr-xr-x,1,vobadm100,ossdes,3001246,,common.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,9863646,,techpackide.zip ,PF,All,,
-r-xr-xr-x,1,vobadm100,ossdes,12398427,,DC_E_BULK_CM.tpi,TP,DC_E_BULK_CM,,
-r--r--r--,1,xtouoos,ossdes,251256,,DIM_E_IPTNMS.tpi,Topology,,,
-r-xr-xr-x,1,vobadm100,ossdes,1512608,,DC_E_IMSGW_SBG.tpi,TP,DC_E_IMSSBG,,
-r-xr-xr-x,1,vobadm100,ossdes,412164,,installer.zip ,PF,,,
-r-xr-xr-x,1,vobadm100,ossdes,1811491,,DC_E_STN.tpi,TP,DC_E_STN,,
-r-xr-xr-x,1,vobadm100,ossdes,1826998,,DC_E_IMS_IPW.tpi,TP,DC_E_IMS_IPW,,
-r--r--r--,1,xravtha,ossdes,251874,,DC_E_IPPROBE.tpi,TP,DC_E_IPPROBE,,
-r-xr-xr-x,1,vobadm100,ossdes,3424691,,DC_E_BSS.tpi,TP,DC_E_CMS_STS;DC_E_BSS;DC_E_CMN_STS,,
-r-xr-xr-x,1,vobadm100,ossdes,9523511,,DC_E_MGW.tpi,TP,DC_E_BULK_CM;DC_E_MGW,,
-r-xr-xr-x,1,vobadm100,ossdes,134979,,DIM_E_LTE.tpi,Topology,DC_E_ERBS,,
-r-xr-xr-x,1,vobadm100,ossdes,444661,,DIM_E_UTRAN.tpi,Topology,DC_E_RBS;DC_E_CPP;DC_E_RAN,,
-r-xr-xr-x,1,vobadm100,ossdes,6261998,,DC_E_SGSN.tpi,TP,DC_E_SGSN,,
-r-xr-xr-x,1,vobadm100,ossdes,4432392,,repository.zip ,PF,,,
-r--r--r--,1,xsargna,ossdes,17637,,twampm.zip,PF,DC_E_TWAMP,,
-r-xr-xr-x,1,vobadm100,ossdes,9058639,,DC_E_CNAXE.tpi,TP,DC_E_CMS_STS;DC_E_CNAXE,,
-r-xr-xr-x,1,vobadm100,ossdes,6465304,,DC_E_CPP.tpi,TP,DC_E_CPP,, 
     ,,,,,,,,,,
